Expiration Date,id,Last Sale,Bid,Ask,Volume,Open Interest,Strike,tau,type
12/17/2021 0:00,TSLA211217P01505000,373.65,374.25,376.05,9,33,1505,0.047222222,p
12/17/2021 0:00,TSLA211217P01510000,379.1,379.2,380.95,17,38,1510,0.047222222,p
12/17/2021 0:00,TSLA211217P01515000,382.9,384.1,385.85,16,23,1515,0.047222222,p
12/17/2021 0:00,TSLA211217P01520000,387.5,388.95,390.75,11,31,1520,0.047222222,p
12/17/2021 0:00,TSLA211217P01525000,393.25,393.85,395.65,5,50,1525,0.047222222,p
12/17/2021 0:00,TSLA211217P01530000,395.8,398.8,400.65,4,45,1530,0.047222222,p
12/17/2021 0:00,TSLA211217P01535000,401.2,403.7,405.5,22,90,1535,0.047222222,p
12/17/2021 0:00,TSLA211217P01540000,414.45,408.65,410.4,4,37,1540,0.047222222,p
12/17/2021 0:00,TSLA211217P01545000,427.55,413.55,415.35,0,16,1545,0.047222222,p
12/17/2021 0:00,TSLA211217P01550000,415.9,418.4,420.35,9,42,1550,0.047222222,p
12/17/2021 0:00,TSLA211217P01555000,431.8,423.45,425.2,1,33,1555,0.047222222,p
12/17/2021 0:00,TSLA211217P01560000,427.35,428.35,430.15,2,42,1560,0.047222222,p
12/17/2021 0:00,TSLA211217P01565000,434.8,433.35,435.1,13,24,1565,0.047222222,p
12/17/2021 0:00,TSLA211217P01570000,434.2,438.25,440,12,52,1570,0.047222222,p
12/17/2021 0:00,TSLA211217P01575000,441.9,443.2,444.95,10,79,1575,0.047222222,p
12/17/2021 0:00,TSLA211217P01600000,468.5,467.95,469.7,1,70,1600,0.047222222,p
12/17/2021 0:00,TSLA211217P01625000,489.3,492.75,494.5,17,64,1625,0.047222222,p
12/17/2021 0:00,TSLA211217P01650000,520.15,517.55,519.35,3,45,1650,0.047222222,p
12/17/2021 0:00,TSLA211217P01700000,565.85,567.3,569.05,12,50,1700,0.047222222,p
12/17/2021 0:00,TSLA211217P01750000,648.75,617.05,618.85,0,20,1750,0.047222222,p
12/17/2021 0:00,TSLA211217P01775000,690.2,641.95,643.95,0,59,1775,0.047222222,p
12/17/2021 0:00,TSLA211217P01800000,715.1,666.7,668.9,0,69,1800,0.047222222,p
12/17/2021 0:00,TSLA211217P01825000,740.05,691.3,693.85,0,32,1825,0.047222222,p
12/17/2021 0:00,TSLA211217P01850000,737.5,716.25,718.8,0,42,1850,0.047222222,p
12/17/2021 0:00,TSLA211217P01875000,748.35,741.15,743.75,0,29,1875,0.047222222,p
12/17/2021 0:00,TSLA211217P01900000,784.8,766.15,768.7,0,59,1900,0.047222222,p
12/17/2021 0:00,TSLA211217P01925000,800.55,791.5,793.7,0,17,1925,0.047222222,p
12/17/2021 0:00,TSLA211217P01950000,833.3,816.5,818.65,0,39,1950,0.047222222,p
12/17/2021 0:00,TSLA211217P02000000,889.65,866.15,868.6,0,17,2000,0.047222222,p
12/17/2021 0:00,TSLA211217P02025000,927.9,891.45,893.6,0,7,2025,0.047222222,p
12/17/2021 0:00,TSLA211217P02050000,917.8,916.05,918.6,1,12,2050,0.047222222,p
12/17/2021 0:00,TSLA211217P02075000,958,941,943.6,0,7,2075,0.047222222,p
12/17/2021 0:00,TSLA211217P02100000,1080.4,966,968.55,0,2,2100,0.047222222,p
12/17/2021 0:00,TSLA211217P02125000,968.5,991,993.55,0,0,2125,0.047222222,p
12/17/2021 0:00,TSLA211217P02150000,1016,1016,1018.55,10,2,2150,0.047222222,p
12/17/2021 0:00,TSLA211217P02175000,1155.3,1041.05,1043.55,0,1,2175,0.047222222,p
12/17/2021 0:00,TSLA211217P02200000,0,1066,1068.55,0,0,2200,0.047222222,p
12/17/2021 0:00,TSLA211217P02225000,1030.6,1090.95,1093.55,0,0,2225,0.047222222,p
12/17/2021 0:00,TSLA211217P02250000,0,1115.95,1118.55,0,0,2250,0.047222222,p
12/17/2021 0:00,TSLA211217P02275000,0,1140.95,1143.55,0,0,2275,0.047222222,p
12/17/2021 0:00,TSLA211217P02300000,0,1166,1168.5,0,0,2300,0.047222222,p
12/17/2021 0:00,TSLA211217P02325000,1278.15,1190.95,1193.55,0,1,2325,0.047222222,p
12/17/2021 0:00,TSLA211217P02350000,0,1216,1218.5,0,0,2350,0.047222222,p
12/17/2021 0:00,TSLA211217P02375000,0,1240.95,1243.5,0,0,2375,0.047222222,p
12/17/2021 0:00,TSLA211217P02400000,1272,1265.95,1268.5,0,3,2400,0.047222222,p
12/17/2021 0:00,TSLA211217P02425000,1369.25,1290.95,1293.5,0,0,2425,0.047222222,p
12/17/2021 0:00,TSLA211217P02450000,1325.05,1315.95,1318.5,0,5,2450,0.047222222,p
12/17/2021 0:00,TSLA211217P02475000,1343,1340.95,1343.5,2,10,2475,0.047222222,p
12/23/2021 0:00,TSLA211223P00200000,0.03,0.02,0.03,171,197,200,0.063888889,p
12/23/2021 0:00,TSLA211223P00250000,0.07,0.01,0.11,3,87,250,0.063888889,p
12/23/2021 0:00,TSLA211223P00300000,0.08,0.01,0.13,0,450,300,0.063888889,p
12/23/2021 0:00,TSLA211223P00350000,0.1,0.01,0.1,12,177,350,0.063888889,p
12/23/2021 0:00,TSLA211223P00400000,0.17,0.04,0.17,6,790,400,0.063888889,p
12/23/2021 0:00,TSLA211223P00450000,0.2,0.12,0.3,9,287,450,0.063888889,p
12/23/2021 0:00,TSLA211223P00500000,0.38,0.35,0.43,71,862,500,0.063888889,p
12/23/2021 0:00,TSLA211223P00550000,0.56,0.51,0.6,6,324,550,0.063888889,p
12/23/2021 0:00,TSLA211223P00600000,0.8,0.74,0.89,23,548,600,0.063888889,p
12/23/2021 0:00,TSLA211223P00650000,1.25,1.11,1.32,42,445,650,0.063888889,p
12/23/2021 0:00,TSLA211223P00700000,1.97,1.9,2,105,714,700,0.063888889,p
12/23/2021 0:00,TSLA211223P00750000,3,2.96,3.05,57,499,750,0.063888889,p
12/23/2021 0:00,TSLA211223P00800000,4.89,4.7,4.95,81,589,800,0.063888889,p
12/23/2021 0:00,TSLA211223P00810000,5.33,5.2,5.45,81,183,810,0.063888889,p
12/23/2021 0:00,TSLA211223P00820000,5.82,5.7,6,9,134,820,0.063888889,p
12/23/2021 0:00,TSLA211223P00830000,6.25,6.3,6.55,49,215,830,0.063888889,p
12/23/2021 0:00,TSLA211223P00840000,6.85,6.95,7.2,52,224,840,0.063888889,p
12/23/2021 0:00,TSLA211223P00850000,7.75,7.65,7.95,144,870,850,0.063888889,p
12/23/2021 0:00,TSLA211223P00860000,8.3,8.4,8.7,31,325,860,0.063888889,p
12/23/2021 0:00,TSLA211223P00870000,9.75,9.25,9.55,6,122,870,0.063888889,p
12/23/2021 0:00,TSLA211223P00880000,9.87,10.2,10.5,24,154,880,0.063888889,p
12/23/2021 0:00,TSLA211223P00890000,11.15,11.2,11.5,61,182,890,0.063888889,p
12/23/2021 0:00,TSLA211223P00900000,12.28,12.25,12.6,116,1031,900,0.063888889,p
12/23/2021 0:00,TSLA211223P00910000,14.08,13.45,13.8,4,142,910,0.063888889,p
12/23/2021 0:00,TSLA211223P00920000,14.25,14.7,15.1,52,368,920,0.063888889,p
12/23/2021 0:00,TSLA211223P00930000,16.33,16.1,16.5,49,184,930,0.063888889,p
12/23/2021 0:00,TSLA211223P00940000,17.76,17.6,18,70,159,940,0.063888889,p
12/23/2021 0:00,TSLA211223P00950000,19.35,19.3,19.65,45,387,950,0.063888889,p
12/23/2021 0:00,TSLA211223P00960000,20.25,21.1,21.45,53,120,960,0.063888889,p
12/23/2021 0:00,TSLA211223P00970000,22.8,23,23.35,13,163,970,0.063888889,p
12/23/2021 0:00,TSLA211223P00980000,26.23,25.05,25.4,12,553,980,0.063888889,p
12/23/2021 0:00,TSLA211223P00985000,25.76,26,26.45,25,122,985,0.063888889,p
12/23/2021 0:00,TSLA211223P00990000,27.32,27.1,27.6,30,236,990,0.063888889,p
12/23/2021 0:00,TSLA211223P00995000,28.05,28.25,28.75,12,102,995,0.063888889,p
12/23/2021 0:00,TSLA211223P01000000,29.19,29.45,29.95,75,1117,1000,0.063888889,p
12/23/2021 0:00,TSLA211223P01005000,30.65,30.7,31.15,20,89,1005,0.063888889,p
12/23/2021 0:00,TSLA211223P01010000,31.35,31.95,32.45,17,324,1010,0.063888889,p
12/23/2021 0:00,TSLA211223P01015000,54.85,33.25,33.75,0,59,1015,0.063888889,p
12/23/2021 0:00,TSLA211223P01020000,34.6,34.7,35.1,67,62,1020,0.063888889,p
12/23/2021 0:00,TSLA211223P01025000,38,36,36.5,10,60,1025,0.063888889,p
12/23/2021 0:00,TSLA211223P01030000,37.54,37.5,37.95,11,113,1030,0.063888889,p
12/23/2021 0:00,TSLA211223P01035000,38.45,39.05,39.45,8,58,1035,0.063888889,p
12/23/2021 0:00,TSLA211223P01040000,40.29,40.45,41,24,160,1040,0.063888889,p
12/23/2021 0:00,TSLA211223P01045000,42.35,42.1,42.55,27,84,1045,0.063888889,p
12/23/2021 0:00,TSLA211223P01050000,43.54,43.75,44.2,46,816,1050,0.063888889,p
12/23/2021 0:00,TSLA211223P01055000,45.7,45.35,45.85,18,56,1055,0.063888889,p
12/23/2021 0:00,TSLA211223P01060000,46.7,47.05,47.6,34,100,1060,0.063888889,p
12/23/2021 0:00,TSLA211223P01065000,48.44,48.8,49.35,10,70,1065,0.063888889,p
12/23/2021 0:00,TSLA211223P01070000,49.65,50.65,51.2,16,148,1070,0.063888889,p
12/23/2021 0:00,TSLA211223P01075000,55.47,52.5,53.05,5,74,1075,0.063888889,p
12/23/2021 0:00,TSLA211223P01080000,54.21,54.4,54.95,12,179,1080,0.063888889,p
12/23/2021 0:00,TSLA211223P01085000,55,56.35,56.95,19,37,1085,0.063888889,p
12/23/2021 0:00,TSLA211223P01090000,56.9,58.4,58.95,8,160,1090,0.063888889,p
12/23/2021 0:00,TSLA211223P01095000,63,60.45,61,135,162,1095,0.063888889,p
12/23/2021 0:00,TSLA211223P01100000,62.17,62.55,63.15,52,2048,1100,0.063888889,p
12/23/2021 0:00,TSLA211223P01105000,64.37,64.75,65.3,127,99,1105,0.063888889,p
12/23/2021 0:00,TSLA211223P01110000,66.7,66.95,67.55,22,119,1110,0.063888889,p
12/23/2021 0:00,TSLA211223P01115000,67.44,69.2,69.8,18,31,1115,0.063888889,p
12/23/2021 0:00,TSLA211223P01120000,71.65,71.5,72.15,39,177,1120,0.063888889,p
12/23/2021 0:00,TSLA211223P01125000,72.85,73.9,74.55,18,35,1125,0.063888889,p
12/23/2021 0:00,TSLA211223P01130000,75.6,76.3,76.95,555,114,1130,0.063888889,p
12/23/2021 0:00,TSLA211223P01135000,78.77,78.8,79.45,74,68,1135,0.063888889,p
12/23/2021 0:00,TSLA211223P01140000,81.6,81.3,82,18,214,1140,0.063888889,p
12/23/2021 0:00,TSLA211223P01145000,84.65,83.9,84.6,1,32,1145,0.063888889,p
12/23/2021 0:00,TSLA211223P01150000,85.97,86.5,87.25,20,372,1150,0.063888889,p
12/23/2021 0:00,TSLA211223P01155000,87.6,89.2,89.95,7,18,1155,0.063888889,p
12/23/2021 0:00,TSLA211223P01160000,96.95,91.95,92.7,2,60,1160,0.063888889,p
12/23/2021 0:00,TSLA211223P01165000,94.3,94.75,95.5,5,57,1165,0.063888889,p
12/23/2021 0:00,TSLA211223P01170000,97.7,97.6,98.35,3,230,1170,0.063888889,p
12/23/2021 0:00,TSLA211223P01175000,99.8,100.45,101.25,2,34,1175,0.063888889,p
12/23/2021 0:00,TSLA211223P01180000,102.35,103.4,104.2,5,70,1180,0.063888889,p
12/23/2021 0:00,TSLA211223P01185000,108.25,106.4,107.2,3,31,1185,0.063888889,p
12/23/2021 0:00,TSLA211223P01190000,108.4,109.45,110.3,36,31,1190,0.063888889,p
12/23/2021 0:00,TSLA211223P01195000,141.1,112.55,113.4,0,29,1195,0.063888889,p
12/23/2021 0:00,TSLA211223P01200000,114.5,115.75,116.55,4,136,1200,0.063888889,p
12/23/2021 0:00,TSLA211223P01205000,134.1,118.95,119.8,1,8,1205,0.063888889,p
12/23/2021 0:00,TSLA211223P01210000,120.95,122.2,123.1,3,16,1210,0.063888889,p
12/23/2021 0:00,TSLA211223P01215000,136.15,125.5,126.4,0,3,1215,0.063888889,p
12/23/2021 0:00,TSLA211223P01220000,127.36,128.9,129.8,11,104,1220,0.063888889,p
12/23/2021 0:00,TSLA211223P01225000,130,132.3,133.2,3,20,1225,0.063888889,p
12/23/2021 0:00,TSLA211223P01230000,135.1,135.85,136.7,3,20,1230,0.063888889,p
12/23/2021 0:00,TSLA211223P01235000,140.4,139.3,140.2,4,10,1235,0.063888889,p
12/23/2021 0:00,TSLA211223P01240000,142.15,142.95,143.8,3,12,1240,0.063888889,p
12/23/2021 0:00,TSLA211223P01245000,145.88,146.5,147.45,1,19,1245,0.063888889,p
12/23/2021 0:00,TSLA211223P01250000,149.48,150.15,151.1,3,155,1250,0.063888889,p
12/23/2021 0:00,TSLA211223P01255000,153.25,153.85,154.8,3,5,1255,0.063888889,p
12/23/2021 0:00,TSLA211223P01260000,220.65,157.6,158.6,0,6,1260,0.063888889,p
12/23/2021 0:00,TSLA211223P01265000,181.6,161.4,162.4,1,2,1265,0.063888889,p
12/23/2021 0:00,TSLA211223P01270000,165.2,165.25,166.25,8,2,1270,0.063888889,p
12/23/2021 0:00,TSLA211223P01275000,212.2,169.15,170.15,0,6,1275,0.063888889,p
12/23/2021 0:00,TSLA211223P01280000,170.65,173.1,174.15,2,7,1280,0.063888889,p
12/23/2021 0:00,TSLA211223P01285000,176.9,177.05,178.05,3,3,1285,0.063888889,p
12/23/2021 0:00,TSLA211223P01290000,185.8,181.05,182.05,2,9,1290,0.063888889,p
12/23/2021 0:00,TSLA211223P01295000,189.9,185.1,186.1,1,5,1295,0.063888889,p
12/23/2021 0:00,TSLA211223P01300000,190.18,189.2,190.2,9,42,1300,0.063888889,p
12/23/2021 0:00,TSLA211223P01305000,200.5,193.3,194.35,3,3,1305,0.063888889,p
12/23/2021 0:00,TSLA211223P01310000,196.6,197.45,198.5,3,44,1310,0.063888889,p
12/23/2021 0:00,TSLA211223P01315000,243.65,201.65,202.75,0,2,1315,0.063888889,p
12/23/2021 0:00,TSLA211223P01320000,205.15,205.9,206.9,9,2,1320,0.063888889,p
12/23/2021 0:00,TSLA211223P01325000,254.85,209.6,212.35,0,4,1325,0.063888889,p
12/23/2021 0:00,TSLA211223P01330000,211.9,213.9,216.55,4,2,1330,0.063888889,p
12/23/2021 0:00,TSLA211223P01335000,229.35,218.2,221.05,0,5,1335,0.063888889,p
12/23/2021 0:00,TSLA211223P01340000,238.5,222.45,225.3,0,3,1340,0.063888889,p
12/23/2021 0:00,TSLA211223P01350000,247.2,231.25,234,0,12,1350,0.063888889,p
12/23/2021 0:00,TSLA211223P01360000,207.5,240.15,242.95,0,0,1360,0.063888889,p
12/23/2021 0:00,TSLA211223P01370000,271.05,249.1,251.85,0,2,1370,0.063888889,p
12/23/2021 0:00,TSLA211223P01380000,319.35,258.15,260.7,0,3,1380,0.063888889,p
12/23/2021 0:00,TSLA211223P01390000,267.4,267.3,269.7,3,3,1390,0.063888889,p
12/23/2021 0:00,TSLA211223P01400000,250.85,276.45,278.85,0,34,1400,0.063888889,p
12/23/2021 0:00,TSLA211223P01425000,299.85,299.7,302.25,1,2,1425,0.063888889,p
12/23/2021 0:00,TSLA211223P01450000,0,322.6,326.45,0,0,1450,0.063888889,p
12/23/2021 0:00,TSLA211223P01475000,0,346.45,350.35,0,0,1475,0.063888889,p
12/23/2021 0:00,TSLA211223P01500000,336.6,370.65,374.4,0,42,1500,0.063888889,p
12/23/2021 0:00,TSLA211223P01525000,364.3,395.05,398.65,0,10,1525,0.063888889,p
12/23/2021 0:00,TSLA211223P01550000,0,419.1,423,0,0,1550,0.063888889,p
12/23/2021 0:00,TSLA211223P01575000,0,443.6,447.5,0,0,1575,0.063888889,p
12/23/2021 0:00,TSLA211223P01600000,428.6,468.1,472.05,0,30,1600,0.063888889,p
12/23/2021 0:00,TSLA211223P01625000,0,492.75,496.7,0,0,1625,0.063888889,p
12/23/2021 0:00,TSLA211223P01650000,0,517.45,521.4,0,0,1650,0.063888889,p
12/23/2021 0:00,TSLA211223P01675000,0,542.15,546.15,0,0,1675,0.063888889,p
12/23/2021 0:00,TSLA211223P01700000,0,566.95,570.9,0,0,1700,0.063888889,p
12/23/2021 0:00,TSLA211223P01725000,634.2,591.7,595.7,0,1,1725,0.063888889,p
12/23/2021 0:00,TSLA211223P01750000,0,616.5,620.55,0,0,1750,0.063888889,p
12/23/2021 0:00,TSLA211223P01775000,774.6,641.4,645.4,0,1,1775,0.063888889,p
12/23/2021 0:00,TSLA211223P01800000,0,666.2,670.25,0,0,1800,0.063888889,p
12/23/2021 0:00,TSLA211223P01825000,0,691.15,695.15,0,0,1825,0.063888889,p
12/23/2021 0:00,TSLA211223P01850000,0,716.05,720.05,0,0,1850,0.063888889,p
12/23/2021 0:00,TSLA211223P01875000,873.2,740.95,744.95,0,1,1875,0.063888889,p
12/23/2021 0:00,TSLA211223P01900000,815.65,765.8,769.9,0,6,1900,0.063888889,p
12/23/2021 0:00,TSLA211223P01925000,0,790.8,794.85,0,0,1925,0.063888889,p
12/23/2021 0:00,TSLA211223P01950000,0,815.7,819.75,0,0,1950,0.063888889,p
12/23/2021 0:00,TSLA211223P01975000,0,840.65,844.7,0,0,1975,0.063888889,p
12/23/2021 0:00,TSLA211223P02000000,906.6,865.6,869.65,0,1,2000,0.063888889,p
12/23/2021 0:00,TSLA211223P02025000,932,890.55,894.65,0,2,2025,0.063888889,p
12/23/2021 0:00,TSLA211223P02050000,956.4,915.55,919.6,0,1,2050,0.063888889,p
12/23/2021 0:00,TSLA211223P02075000,981.2,940.45,944.55,0,1,2075,0.063888889,p
12/23/2021 0:00,TSLA211223P02100000,0,965.45,969.55,0,0,2100,0.063888889,p
12/23/2021 0:00,TSLA211223P02125000,1031,990.45,994.5,0,1,2125,0.063888889,p
12/23/2021 0:00,TSLA211223P02150000,1055.8,1015.35,1019.5,0,1,2150,0.063888889,p
12/23/2021 0:00,TSLA211223P02175000,0,1040.4,1044.5,0,0,2175,0.063888889,p
12/23/2021 0:00,TSLA211223P02200000,0,1065.35,1069.45,0,0,2200,0.063888889,p
12/23/2021 0:00,TSLA211223P02225000,0,1090.3,1094.45,0,0,2225,0.063888889,p
12/23/2021 0:00,TSLA211223P02250000,0,1115.35,1119.45,0,0,2250,0.063888889,p
12/23/2021 0:00,TSLA211223P02275000,1181,1140.3,1144.45,0,1,2275,0.063888889,p
12/23/2021 0:00,TSLA211223P02300000,1261.5,1165.25,1169.4,0,1,2300,0.063888889,p
12/23/2021 0:00,TSLA211223P02325000,1231,1190.3,1194.4,0,1,2325,0.063888889,p
12/23/2021 0:00,TSLA211223P02350000,1256,1215.3,1219.4,0,3,2350,0.063888889,p
12/23/2021 0:00,TSLA211223P02375000,1279.6,1240.25,1244.4,0,2,2375,0.063888889,p
12/23/2021 0:00,TSLA211223P02400000,1306,1265.2,1269.4,0,1,2400,0.063888889,p
12/23/2021 0:00,TSLA211223P02425000,0,1290.25,1294.4,0,0,2425,0.063888889,p
12/23/2021 0:00,TSLA211223P02450000,1354.6,1315.25,1319.4,0,2,2450,0.063888889,p
12/23/2021 0:00,TSLA211223P02475000,1381,1340.25,1344.35,0,0,2475,0.063888889,p
12/31/2021 0:00,TSLA211231P00200000,0.04,0.01,0.04,6,342,200,0.086111111,p
12/31/2021 0:00,TSLA211231P00250000,0.27,0.01,0.23,1,2,250,0.086111111,p
12/31/2021 0:00,TSLA211231P00300000,0.12,0,0.21,21,32,300,0.086111111,p
12/31/2021 0:00,TSLA211231P00350000,0.16,0.1,0.25,16,124,350,0.086111111,p
12/31/2021 0:00,TSLA211231P00400000,0.19,0.19,0.34,6,660,400,0.086111111,p
12/31/2021 0:00,TSLA211231P00450000,0.28,0.15,0.47,11,371,450,0.086111111,p
12/31/2021 0:00,TSLA211231P00500000,0.6,0.5,0.8,41,1586,500,0.086111111,p
12/31/2021 0:00,TSLA211231P00550000,0.72,0.62,1.08,3,630,550,0.086111111,p
12/31/2021 0:00,TSLA211231P00600000,1.22,1,1.46,133,563,600,0.086111111,p
12/31/2021 0:00,TSLA211231P00650000,1.78,1.55,1.96,7,199,650,0.086111111,p
12/31/2021 0:00,TSLA211231P00700000,2.83,2.5,3.15,32,582,700,0.086111111,p
12/31/2021 0:00,TSLA211231P00750000,4.4,4,4.8,82,388,750,0.086111111,p
12/31/2021 0:00,TSLA211231P00800000,7,6.45,6.9,106,795,800,0.086111111,p
12/31/2021 0:00,TSLA211231P00810000,7.2,7.05,7.85,13,82,810,0.086111111,p
12/31/2021 0:00,TSLA211231P00820000,8.48,7.8,8.25,84,90,820,0.086111111,p
12/31/2021 0:00,TSLA211231P00830000,8.9,8.55,9.3,62,72,830,0.086111111,p
12/31/2021 0:00,TSLA211231P00840000,10.35,9.35,10.1,7,78,840,0.086111111,p
12/31/2021 0:00,TSLA211231P00850000,10.53,10.25,11,102,673,850,0.086111111,p
12/31/2021 0:00,TSLA211231P00860000,11.69,11.25,11.95,17,85,860,0.086111111,p
12/31/2021 0:00,TSLA211231P00870000,12.99,12.3,13,29,112,870,0.086111111,p
12/31/2021 0:00,TSLA211231P00880000,14,13.45,14.2,81,152,880,0.086111111,p
12/31/2021 0:00,TSLA211231P00890000,15.3,14.8,15.45,70,537,890,0.086111111,p
12/31/2021 0:00,TSLA211231P00900000,16.27,16.1,16.7,158,798,900,0.086111111,p
12/31/2021 0:00,TSLA211231P00910000,17.45,17.5,18.15,27,110,910,0.086111111,p
12/31/2021 0:00,TSLA211231P00920000,19.13,19.05,19.5,39,279,920,0.086111111,p
12/31/2021 0:00,TSLA211231P00930000,20.16,20.7,21.55,38,340,930,0.086111111,p
12/31/2021 0:00,TSLA211231P00940000,22.57,22.5,23.2,32,153,940,0.086111111,p
12/31/2021 0:00,TSLA211231P00950000,24.52,24.35,25.15,41,295,950,0.086111111,p
12/31/2021 0:00,TSLA211231P00960000,26.62,26.4,27.8,13,99,960,0.086111111,p
12/31/2021 0:00,TSLA211231P00970000,28.73,28.55,29.4,20,77,970,0.086111111,p
12/31/2021 0:00,TSLA211231P00980000,31,30.75,32.4,29,177,980,0.086111111,p
12/31/2021 0:00,TSLA211231P00985000,34.95,32.05,33.5,9,124,985,0.086111111,p
12/31/2021 0:00,TSLA211231P00990000,33.43,33.3,34.75,11,71,990,0.086111111,p
12/31/2021 0:00,TSLA211231P00995000,34.65,34.6,36.1,4,96,995,0.086111111,p
12/31/2021 0:00,TSLA211231P01000000,35.9,35.9,37.45,90,712,1000,0.086111111,p
12/31/2021 0:00,TSLA211231P01005000,37.4,37.3,38.85,6,22,1005,0.086111111,p
12/31/2021 0:00,TSLA211231P01010000,38.75,38.55,40.3,3,61,1010,0.086111111,p
12/31/2021 0:00,TSLA211231P01015000,40.05,40.15,41.75,1,29,1015,0.086111111,p
12/31/2021 0:00,TSLA211231P01020000,45,41.65,42.9,3,53,1020,0.086111111,p
12/31/2021 0:00,TSLA211231P01025000,43.5,43.15,44.8,11,72,1025,0.086111111,p
12/31/2021 0:00,TSLA211231P01030000,45.22,44.75,46.4,2,35,1030,0.086111111,p
12/31/2021 0:00,TSLA211231P01035000,46.05,46.35,48,2,41,1035,0.086111111,p
12/31/2021 0:00,TSLA211231P01040000,48.45,48,49.65,15,18,1040,0.086111111,p
12/31/2021 0:00,TSLA211231P01045000,51,49.7,51.4,1,60,1045,0.086111111,p
12/31/2021 0:00,TSLA211231P01050000,51.49,51.45,52.75,31,156,1050,0.086111111,p
12/31/2021 0:00,TSLA211231P01055000,52.36,53.2,54.65,16,24,1055,0.086111111,p
12/31/2021 0:00,TSLA211231P01060000,54.19,55.1,56.8,24,31,1060,0.086111111,p
12/31/2021 0:00,TSLA211231P01065000,58.11,56.9,58.65,11,93,1065,0.086111111,p
12/31/2021 0:00,TSLA211231P01070000,58.92,58.8,60.6,9,135,1070,0.086111111,p
12/31/2021 0:00,TSLA211231P01075000,60.86,60.75,62.55,8,45,1075,0.086111111,p
12/31/2021 0:00,TSLA211231P01080000,63.96,63.05,63.9,12,56,1080,0.086111111,p
12/31/2021 0:00,TSLA211231P01085000,65,64.8,66.25,5,43,1085,0.086111111,p
12/31/2021 0:00,TSLA211231P01090000,66.8,66.95,68.2,54,190,1090,0.086111111,p
12/31/2021 0:00,TSLA211231P01095000,68.98,69.05,70.35,3,36,1095,0.086111111,p
12/31/2021 0:00,TSLA211231P01100000,72,71.25,72.3,62,187,1100,0.086111111,p
12/31/2021 0:00,TSLA211231P01105000,74.25,73.45,74.8,3,57,1105,0.086111111,p
12/31/2021 0:00,TSLA211231P01110000,77.52,75.75,77.75,4,36,1110,0.086111111,p
12/31/2021 0:00,TSLA211231P01115000,90.1,78.1,79.4,1,13,1115,0.086111111,p
12/31/2021 0:00,TSLA211231P01120000,79,80.5,82.5,17,86,1120,0.086111111,p
12/31/2021 0:00,TSLA211231P01125000,83,82.9,84.95,17,23,1125,0.086111111,p
12/31/2021 0:00,TSLA211231P01130000,83.82,85.35,87.4,42,18,1130,0.086111111,p
12/31/2021 0:00,TSLA211231P01135000,89.6,87.85,89.95,17,31,1135,0.086111111,p
12/31/2021 0:00,TSLA211231P01140000,90.9,90.4,92.5,13,30,1140,0.086111111,p
12/31/2021 0:00,TSLA211231P01145000,93.55,93.05,95.15,5,16,1145,0.086111111,p
12/31/2021 0:00,TSLA211231P01150000,97.23,95.7,97.8,11,65,1150,0.086111111,p
12/31/2021 0:00,TSLA211231P01155000,99.95,98.35,100.5,2,31,1155,0.086111111,p
12/31/2021 0:00,TSLA211231P01160000,108,101.1,103.3,1,36,1160,0.086111111,p
12/31/2021 0:00,TSLA211231P01165000,135.97,103.9,106.1,0,6,1165,0.086111111,p
12/31/2021 0:00,TSLA211231P01170000,113.55,106.75,108.95,4,20,1170,0.086111111,p
12/31/2021 0:00,TSLA211231P01175000,112.5,109.65,111.85,1,8,1175,0.086111111,p
12/31/2021 0:00,TSLA211231P01180000,112,112.6,114.8,38,153,1180,0.086111111,p
12/31/2021 0:00,TSLA211231P01185000,130,115.6,117.8,1,13,1185,0.086111111,p
12/31/2021 0:00,TSLA211231P01190000,123.89,118.6,120.85,166,196,1190,0.086111111,p
12/31/2021 0:00,TSLA211231P01195000,142.2,121.7,123.9,0,7,1195,0.086111111,p
12/31/2021 0:00,TSLA211231P01200000,124.7,124.85,127.05,178,239,1200,0.086111111,p
12/31/2021 0:00,TSLA211231P01205000,142.55,128,130.2,0,5,1205,0.086111111,p
12/31/2021 0:00,TSLA211231P01210000,173.6,131.25,133.45,0,5,1210,0.086111111,p
12/31/2021 0:00,TSLA211231P01215000,116.64,134.5,136.6,0,10,1215,0.086111111,p
12/31/2021 0:00,TSLA211231P01220000,169.64,137.85,140,0,32,1220,0.086111111,p
12/31/2021 0:00,TSLA211231P01225000,141.5,141.2,143.35,10,2,1225,0.086111111,p
12/31/2021 0:00,TSLA211231P01230000,150.93,144.6,146.75,1,23,1230,0.086111111,p
12/31/2021 0:00,TSLA211231P01235000,168.6,148.05,150.2,0,3,1235,0.086111111,p
12/31/2021 0:00,TSLA211231P01240000,181.1,151.55,153.7,0,12,1240,0.086111111,p
12/31/2021 0:00,TSLA211231P01245000,196.4,155.1,157.25,0,5,1245,0.086111111,p
12/31/2021 0:00,TSLA211231P01250000,200,158.65,160.8,0,10,1250,0.086111111,p
12/31/2021 0:00,TSLA211231P01255000,206.56,162.3,164.4,0,1,1255,0.086111111,p
12/31/2021 0:00,TSLA211231P01260000,210.57,165.95,168.05,0,1,1260,0.086111111,p
12/31/2021 0:00,TSLA211231P01265000,210.44,169.65,171.5,0,6,1265,0.086111111,p
